country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
Wales,W10000007,W06000015,Cardiff,CARDI_65d45d3e729f,4ccbcdd8a507,CARDI_1040
Wales,W10000007,W06000015,Cardiff,CARDI_62ff73f58172,13fd3ad56590,CARDI_1041
Wales,W10000007,W06000015,Cardiff,CARDI_2c31850c8538,3eaa31566ff1,CARDI_1042
Wales,W10000007,W06000015,Cardiff,CARDI_eb2793ff9967,9506319577c9,CARDI_1043
Wales,W10000007,W06000015,Cardiff,CARDI_b5f30e439f58,d4eaf5bc295f,CARDI_1044
Wales,W10000007,W06000015,Cardiff,CARDI_a82058a3a7eb,1fd2d7034182,CARDI_1045
Wales,W10000007,W06000015,Cardiff,CARDI_630dd10267ac,2b2c0614cbf5,CARDI_1046
Wales,W10000007,W06000015,Cardiff,CARDI_39d3f7cdefdb,ee1bb78f7f4b,CARDI_1047
Wales,W10000007,W06000015,Cardiff,CARDI_f380f4ff9cfd,4de425c146c1,CARDI_1048
Wales,W10000007,W06000015,Cardiff,CARDI_665df277fbce,71faa5539247,CARDI_1049
Wales,W10000007,W06000015,Cardiff,CARDI_c6475f6ed787,aba9ef386e06,CARDI_1050
Wales,W10000007,W06000015,Cardiff,CARDI_50dfc25cda9e,e5abd31c39c0,CARDI_1051
Wales,W10000007,W06000015,Cardiff,CARDI_5f6fb2666e68,4289b73c6533,CARDI_1052
Wales,W10000007,W06000015,Cardiff,CARDI_78787f802faa,438af914733e,CARDI_1053
Wales,W10000007,W06000015,Cardiff,CARDI_6208b12b945c,d19cc4a713af,CARDI_1054
Wales,W10000007,W06000015,Cardiff,CARDI_02f814feb01c,a7b2bd0792ac,CARDI_1055
Wales,W10000007,W06000015,Cardiff,CARDI_98f50187d360,93633ed75a1a,CARDI_1056
Wales,W10000007,W06000015,Cardiff,CARDI_3ecbd9613f42,2e6c8b02c206,CARDI_1057
Wales,W10000007,W06000015,Cardiff,CARDI_1a7629256894,60c1cac2094f,CARDI_1058
Wales,W10000007,W06000015,Cardiff,CARDI_2f953d0a69b1,23a1c10bf689,CARDI_1059
Wales,W10000007,W06000015,Cardiff,CARDI_4b4ddaf3ebf9,b6dcbd758abe,CARDI_1060
Wales,W10000007,W06000015,Cardiff,CARDI_5d2b0aa778e1,daebbd6ec629,CARDI_1061
Wales,W10000007,W06000015,Cardiff,CARDI_b3468406722f,5d04d236fbef,CARDI_1062
Wales,W10000007,W06000015,Cardiff,CARDI_6146c4e96eb0,fb9e70ffb2ce,CARDI_1063
Wales,W10000007,W06000015,Cardiff,CARDI_0accd8cfb772,64af9620a422,CARDI_1064
Wales,W10000007,W06000015,Cardiff,CARDI_bf7dad64a468,7dfb97e1c943,CARDI_1065
Wales,W10000007,W06000015,Cardiff,CARDI_7ce312f56e23,c5c029905618,CARDI_1066
Wales,W10000007,W06000015,Cardiff,CARDI_98e47a329bac,97f3882acc5f,CARDI_1067
Wales,W10000007,W06000015,Cardiff,CARDI_f2b53d681a47,abcba65fcff7,CARDI_1068
Wales,W10000007,W06000015,Cardiff,CARDI_72636bc5c189,eb0332c260af,CARDI_1069
Wales,W10000007,W06000015,Cardiff,CARDI_84b9a6a27f26,594ca2b421df,CARDI_1070
Wales,W10000007,W06000015,Cardiff,CARDI_f7690dfc3eff,1d8d34fa7bd8,CARDI_1071
Wales,W10000007,W06000015,Cardiff,CARDI_39c7b1789997,e27f7fe71c0a,CARDI_1072
Wales,W10000007,W06000015,Cardiff,CARDI_9be9d746492a,72f16a2c797c,CARDI_1073
Wales,W10000007,W06000015,Cardiff,CARDI_ccac69c337b8,97ac1cbe1eee,CARDI_1074
Wales,W10000007,W06000015,Cardiff,CARDI_cb61d0ad4dfa,69b176a9482a,CARDI_1075
Wales,W10000007,W06000015,Cardiff,CARDI_bc3814463267,f3aad5301284,CARDI_1076
Wales,W10000007,W06000015,Cardiff,CARDI_df9eac7ff481,d1bf3f7b615a,CARDI_1077
Wales,W10000007,W06000015,Cardiff,CARDI_b3e145691c33,20e2d4e15385,CARDI_1078
Wales,W10000007,W06000015,Cardiff,CARDI_a60409a20be1,e26074fabc81,CARDI_1079
Wales,W10000007,W06000015,Cardiff,CARDI_e8d1c48c360c,40eea33f8deb,CARDI_1080
Wales,W10000007,W06000015,Cardiff,CARDI_7ab9d2e053f3,9a278bdf9cf6,CARDI_1081
Wales,W10000007,W06000015,Cardiff,CARDI_3dde55c8a887,8117e72a3ff8,CARDI_1082
Wales,W10000007,W06000015,Cardiff,CARDI_b9036d284ac4,cb9dcfd1c3ab,CARDI_1083
Wales,W10000007,W06000015,Cardiff,CARDI_4a025f532dff,587478eacba3,CARDI_1084
Wales,W10000007,W06000015,Cardiff,CARDI_7b516830446b,17c1abddd24d,CARDI_1085
Wales,W10000007,W06000015,Cardiff,CARDI_9b1ef862571e,696a0540bd47,CARDI_1086
Wales,W10000007,W06000015,Cardiff,CARDI_8321862c2a06,b95afd23b92f,CARDI_1087
Wales,W10000007,W06000015,Cardiff,CARDI_5eaf221c5baa,c40e7bf63f15,CARDI_1088
Wales,W10000007,W06000015,Cardiff,CARDI_adef8cae1fde,2f162e4dfa14,CARDI_1089
Wales,W10000007,W06000015,Cardiff,CARDI_c6bea896edff,abffda1f59c4,CARDI_1090
Wales,W10000007,W06000015,Cardiff,CARDI_381e125f223e,d701fd165da4,CARDI_1091
Wales,W10000007,W06000015,Cardiff,CARDI_037141b6bdc9,0f6d260a87ef,CARDI_1092
Wales,W10000007,W06000015,Cardiff,CARDI_e71e9a25abd0,58e476887023,CARDI_1093
Wales,W10000007,W06000015,Cardiff,CARDI_f5bc94edac8f,59c837787fac,CARDI_1094
Wales,W10000007,W06000015,Cardiff,CARDI_b41e939dfb2e,2009597ffd12,CARDI_1095
Wales,W10000007,W06000015,Cardiff,CARDI_f17b77ebb296,0696c22afb67,CARDI_1096
Wales,W10000007,W06000015,Cardiff,CARDI_b5a1c9025c8a,e80b7c2dc6bf,CARDI_1097
Wales,W10000007,W06000015,Cardiff,CARDI_91a8c6a19a06,97948fbae46b,CARDI_1098
Wales,W10000007,W06000015,Cardiff,CARDI_66a462447ec8,687f449e7ec7,CARDI_1099
Wales,W10000007,W06000015,Cardiff,CARDI_4f6147624e3a,695f955a47e8,CARDI_1100
Wales,W10000007,W06000015,Cardiff,CARDI_e5fbcdcab292,25cebf868baa,CARDI_1101
Wales,W10000007,W06000015,Cardiff,CARDI_14cb3c075f28,a0063f2f4ee3,CARDI_1102
Wales,W10000007,W06000015,Cardiff,CARDI_3bf07e3b9e67,49891a319b79,CARDI_1103
Wales,W10000007,W06000015,Cardiff,CARDI_c94dbee490ad,40efc41e03e1,CARDI_1104
Wales,W10000007,W06000015,Cardiff,CARDI_f6009da4c7e7,b08eb9fba04a,CARDI_1105
Wales,W10000007,W06000015,Cardiff,CARDI_59bd7e147a73,819a594c3b7a,CARDI_1106
Wales,W10000007,W06000015,Cardiff,CARDI_06b565b04167,776917849f92,CARDI_1107
Wales,W10000007,W06000015,Cardiff,CARDI_bd6133289358,95d1aed17a36,CARDI_1108
Wales,W10000007,W06000015,Cardiff,CARDI_cfab01afb8be,ec16ea739230,CARDI_1109
Wales,W10000007,W06000015,Cardiff,CARDI_190a8e7fd1ab,b24a6a2a9a2b,CARDI_1110
Wales,W10000007,W06000015,Cardiff,CARDI_87547d248b38,ffaeeb0bb4c4,CARDI_1111
Wales,W10000007,W06000015,Cardiff,CARDI_c54c1c833fdf,2cc99cb59b17,CARDI_1112
Wales,W10000007,W06000015,Cardiff,CARDI_3cf53a154587,ff135fb04495,CARDI_1113
Wales,W10000007,W06000015,Cardiff,CARDI_2414d897cbfb,c718448e6eb8,CARDI_1114
Wales,W10000007,W06000015,Cardiff,CARDI_be66894eed39,fa8fae543644,CARDI_1115
Wales,W10000007,W06000015,Cardiff,CARDI_3bfa38c4aa95,1e08c5e26ba2,CARDI_1116
Wales,W10000007,W06000015,Cardiff,CARDI_78f1bb94c7b3,348fc3e474db,CARDI_1117
Wales,W10000007,W06000015,Cardiff,CARDI_3e80631e489b,d33d8b909c40,CARDI_1118
Wales,W10000007,W06000015,Cardiff,CARDI_eaf318be8b82,4120f95aa5fa,CARDI_1119
Wales,W10000007,W06000015,Cardiff,CARDI_34baaf284f3b,d12699796ec2,CARDI_1120
Wales,W10000007,W06000015,Cardiff,CARDI_883b8f2c29c9,92c9d6b3951a,CARDI_1121
Wales,W10000007,W06000015,Cardiff,CARDI_3c71dfe49c2e,59ff18cb34c9,CARDI_1122
Wales,W10000007,W06000015,Cardiff,CARDI_be3595fbb457,90b644aab951,CARDI_1123
Wales,W10000007,W06000015,Cardiff,CARDI_3b06d13c0d65,a447507907dc,CARDI_1124
Wales,W10000007,W06000015,Cardiff,CARDI_d563cbcb03db,1ff9c64ab9aa,CARDI_1125
Wales,W10000007,W06000015,Cardiff,CARDI_748b85cc194d,6706863fe166,CARDI_1126
Wales,W10000007,W06000015,Cardiff,CARDI_d9016c457abe,823dad6168ea,CARDI_1127
Wales,W10000007,W06000015,Cardiff,CARDI_e1daf5b28585,ab1cd9184e66,CARDI_1128
Wales,W10000007,W06000015,Cardiff,CARDI_a02327d655c4,b0a5d29f1c56,CARDI_1129
Wales,W10000007,W06000015,Cardiff,CARDI_3b0ec9c78498,c7e5da163ecf,CARDI_1130
Wales,W10000007,W06000015,Cardiff,CARDI_e1227097f842,f2e084007ec4,CARDI_1131
Wales,W10000007,W06000015,Cardiff,CARDI_44fefb88d854,0dd659c224cf,CARDI_1132
Wales,W10000007,W06000015,Cardiff,CARDI_36b2bec8ebd3,e6e299706664,CARDI_1133
Wales,W10000007,W06000015,Cardiff,CARDI_995c2c59dff8,23edf661a95d,CARDI_1134
Wales,W10000007,W06000015,Cardiff,CARDI_db7bac9aea1e,db2d6fdbe758,CARDI_1135
Wales,W10000007,W06000015,Cardiff,CARDI_24bafaede204,c96b5fea941a,CARDI_1136
Wales,W10000007,W06000015,Cardiff,CARDI_913754069834,f3230b404f3b,CARDI_1137
Wales,W10000007,W06000015,Cardiff,CARDI_d8c34df40fb9,8c6346371e85,CARDI_1138
Wales,W10000007,W06000015,Cardiff,CARDI_f6f3028efcc3,ef93b9f0b327,CARDI_1139
Wales,W10000007,W06000015,Cardiff,CARDI_539295c789a6,3621c97a6849,CARDI_1140
Wales,W10000007,W06000015,Cardiff,CARDI_35846c3b63dd,ef13ed278157,CARDI_1141
Wales,W10000007,W06000015,Cardiff,CARDI_3c2bf86e518b,c9c835662483,CARDI_1142
Wales,W10000007,W06000015,Cardiff,CARDI_29967a40f1c1,55b5c5712780,CARDI_1143
Wales,W10000007,W06000015,Cardiff,CARDI_5b04fe1e6ead,ae1d1d91c5cd,CARDI_1144
Wales,W10000007,W06000015,Cardiff,CARDI_801add7c0f2a,b1bad634ffdb,CARDI_1145
Wales,W10000007,W06000015,Cardiff,CARDI_7575f4f4dec6,0f7361793669,CARDI_1146
Wales,W10000007,W06000015,Cardiff,CARDI_82f1345f14da,b0e7a3102ac2,CARDI_1147
Wales,W10000007,W06000015,Cardiff,CARDI_8d0973c3a65d,f81e4d8c73f9,CARDI_1148
Wales,W10000007,W06000015,Cardiff,CARDI_ce8365774376,4c66c90b9296,CARDI_1149
Wales,W10000007,W06000015,Cardiff,CARDI_3d0d01a4a881,9e17ebd2869f,CARDI_1150
Wales,W10000007,W06000015,Cardiff,CARDI_331c6e903ac7,80a33a42e973,CARDI_1151
Wales,W10000007,W06000015,Cardiff,CARDI_898d11101f6b,0f2ec8529a25,CARDI_1152
Wales,W10000007,W06000015,Cardiff,CARDI_15e9d8ee0149,53484679a96a,CARDI_1153
Wales,W10000007,W06000015,Cardiff,CARDI_8014a47ca691,0d9b2c7e8802,CARDI_1154
Wales,W10000007,W06000015,Cardiff,CARDI_ea84fa79f0b0,f9fa83272159,CARDI_1155
Wales,W10000007,W06000015,Cardiff,CARDI_b99f41c8080d,4f552d261956,CARDI_1156
Wales,W10000007,W06000015,Cardiff,CARDI_8dbe397e199e,6c560ed92df0,CARDI_1157
Wales,W10000007,W06000015,Cardiff,CARDI_93b232759ca8,74abdc05c34d,CARDI_1158
Wales,W10000007,W06000015,Cardiff,CARDI_0e976a777663,b2e9c7c6f812,CARDI_1159
Wales,W10000007,W06000015,Cardiff,CARDI_72fec4974623,c6f7b530ab8f,CARDI_1160
Wales,W10000007,W06000015,Cardiff,CARDI_e85fa41eb45b,52fca8f9db44,CARDI_1161
Wales,W10000007,W06000015,Cardiff,CARDI_01d86f3ebcec,8b2561c84610,CARDI_1162
Wales,W10000007,W06000015,Cardiff,CARDI_99ca24ca2029,cc9e26cf071b,CARDI_1163
Wales,W10000007,W06000015,Cardiff,CARDI_5a34884f6d19,2f0330b4f4fe,CARDI_1164
Wales,W10000007,W06000015,Cardiff,CARDI_2b05239022f1,61f9f3a827b5,CARDI_1165
Wales,W10000007,W06000015,Cardiff,CARDI_ca758b6e8c1f,367b9bbba2eb,CARDI_1166
Wales,W10000007,W06000015,Cardiff,CARDI_127f4190711a,afd9e8301916,CARDI_1167
Wales,W10000007,W06000015,Cardiff,CARDI_5523f1ec73c3,0d8f485d9989,CARDI_1168
Wales,W10000007,W06000015,Cardiff,CARDI_966c1981f54a,623b59b3b58f,CARDI_1169
Wales,W10000007,W06000015,Cardiff,CARDI_87884c82dc5d,e027cdb2142e,CARDI_1170
Wales,W10000007,W06000015,Cardiff,CARDI_60516a1623bd,7b089ea73f69,CARDI_1171
Wales,W10000007,W06000015,Cardiff,CARDI_41749bc9479a,11954ea1e1ba,CARDI_1172
Wales,W10000007,W06000015,Cardiff,CARDI_d7ad52bf7e82,86ce93ec001b,CARDI_1173
Wales,W10000007,W06000015,Cardiff,CARDI_161a2f46a90e,f5ba64b62416,CARDI_1174
Wales,W10000007,W06000015,Cardiff,CARDI_4c2dd7945254,0d09855c8302,CARDI_1175
Wales,W10000007,W06000015,Cardiff,CARDI_75a7e4ff5b07,0146f156cbc5,CARDI_1176
Wales,W10000007,W06000015,Cardiff,CARDI_3c3724d40413,89865d3affd5,CARDI_1177
Wales,W10000007,W06000015,Cardiff,CARDI_95cc1b3c8855,e97f4026fd7e,CARDI_1178
Wales,W10000007,W06000015,Cardiff,CARDI_b4e5bedb7d20,91d7317bbf18,CARDI_1179
Wales,W10000007,W06000015,Cardiff,CARDI_8ed2808dfeb3,cd7e73c4edc7,CARDI_1180
Wales,W10000007,W06000015,Cardiff,CARDI_78e27e08c9eb,9b2890ab1526,CARDI_1181
Wales,W10000007,W06000015,Cardiff,CARDI_7e2f020508bf,6ac8fefb9a2f,CARDI_1182
Wales,W10000007,W06000015,Cardiff,CARDI_8f798711b5e1,110a56396fa6,CARDI_1183
Wales,W10000007,W06000015,Cardiff,CARDI_fe7bb23e902d,3c6c815b9c60,CARDI_1184
Wales,W10000007,W06000015,Cardiff,CARDI_7957c49ef807,ba5baf57f7af,CARDI_1185
Wales,W10000007,W06000015,Cardiff,CARDI_cf57f4e9466a,c09a205d3e4d,CARDI_1186
Wales,W10000007,W06000015,Cardiff,CARDI_810f8f091ff2,e0e47b07a61d,CARDI_1187
Wales,W10000007,W06000015,Cardiff,CARDI_4b0c6ce48bca,7b9ce94cf39a,CARDI_1188
Wales,W10000007,W06000015,Cardiff,CARDI_e498d6113113,b67b8a4c18c7,CARDI_1189
Wales,W10000007,W06000015,Cardiff,CARDI_4ed62babc7c2,14536e8c77f7,CARDI_1190
Wales,W10000007,W06000015,Cardiff,CARDI_cc839e12ef7b,6ce5cd66b49a,CARDI_1191
Wales,W10000007,W06000015,Cardiff,CARDI_15c5c326feb6,624b3db05e8d,CARDI_1192
Wales,W10000007,W06000015,Cardiff,CARDI_8238772bbd20,fa11ed188af4,CARDI_1193
Wales,W10000007,W06000015,Cardiff,CARDI_9c62d258e622,28ecfcb25a5d,CARDI_1194
Wales,W10000007,W06000015,Cardiff,CARDI_0bc047e46c57,8a63315e3564,CARDI_1195
Wales,W10000007,W06000015,Cardiff,CARDI_3f6458631c6e,dd03444b2a64,CARDI_1196
Wales,W10000007,W06000015,Cardiff,CARDI_1668dcd9c03e,8cd1d88d0d5c,CARDI_1197
Wales,W10000007,W06000015,Cardiff,CARDI_7f6112b379b0,8e55da8d0bd3,CARDI_1198
Wales,W10000007,W06000015,Cardiff,CARDI_264b11f0884d,2bb0644d545f,CARDI_1199
Wales,W10000007,W06000015,Cardiff,CARDI_4b2e4ff6a027,b1277ac5266c,CARDI_1200
Wales,W10000007,W06000015,Cardiff,CARDI_49c060ceb0e1,f4afc405a47e,CARDI_1201
Wales,W10000007,W06000015,Cardiff,CARDI_8c2abb1f5e12,638e132dbf11,CARDI_1202
Wales,W10000007,W06000015,Cardiff,CARDI_2bbdb4171d00,04037810cf73,CARDI_1203
Wales,W10000007,W06000015,Cardiff,CARDI_10e7a4be1e13,149b1fb6d4aa,CARDI_1204
Wales,W10000007,W06000015,Cardiff,CARDI_1c91f2ba1084,a05093fca266,CARDI_1205
Wales,W10000007,W06000015,Cardiff,CARDI_8ad19cb82049,c035b9e4da3a,CARDI_1206
Wales,W10000007,W06000015,Cardiff,CARDI_a25078ca7519,a6bf238e9436,CARDI_1207
Wales,W10000007,W06000015,Cardiff,CARDI_74601c447689,3f5183d2d457,CARDI_1208
Wales,W10000007,W06000015,Cardiff,CARDI_3d70bd890971,6198ffbffd00,CARDI_1209
Wales,W10000007,W06000015,Cardiff,CARDI_41cdb95b4c27,8c05c72670d6,CARDI_1210
Wales,W10000007,W06000015,Cardiff,CARDI_50b7ba97f184,6af9940a10e3,CARDI_1211
Wales,W10000007,W06000015,Cardiff,CARDI_8fbe35d57f7f,dc2b139b019b,CARDI_1212
Wales,W10000007,W06000015,Cardiff,CARDI_0f67f1369b45,af9248249f71,CARDI_1213
Wales,W10000007,W06000015,Cardiff,CARDI_53d8f264d0cc,abd1a24c3303,CARDI_1214
Wales,W10000007,W06000015,Cardiff,CARDI_7c84387a4b5c,6289c47ea9da,CARDI_1215
Wales,W10000007,W06000015,Cardiff,CARDI_93c45e15c319,3386ebc64591,CARDI_1216
Wales,W10000007,W06000015,Cardiff,CARDI_b00eb0ac291c,d2b955d9b50e,CARDI_1217
Wales,W10000007,W06000015,Cardiff,CARDI_7b9526a635c5,03f430f357ec,CARDI_1218
Wales,W10000007,W06000015,Cardiff,CARDI_da13d6531e43,fc09e42678d2,CARDI_1219
Wales,W10000007,W06000015,Cardiff,CARDI_04a68eb19dc0,f35687f1e663,CARDI_1220
Wales,W10000007,W06000015,Cardiff,CARDI_cfcced13affd,47326d65efa5,CARDI_1221
Wales,W10000007,W06000015,Cardiff,CARDI_fa33e48f7a28,bc434333170f,CARDI_1222
Wales,W10000007,W06000015,Cardiff,CARDI_c4521c76fd58,7db5802edb66,CARDI_1223
Wales,W10000007,W06000015,Cardiff,CARDI_ccd78eeaf241,4192ee4faac5,CARDI_1224
Wales,W10000007,W06000015,Cardiff,CARDI_43ad9d6c804f,cd483f3d6ef1,CARDI_1225
Wales,W10000007,W06000015,Cardiff,CARDI_d57991622c90,7c2eb7bb7157,CARDI_1226
Wales,W10000007,W06000015,Cardiff,CARDI_1a1cfe5f7711,4f100d6f7a94,CARDI_1227
Wales,W10000007,W06000015,Cardiff,CARDI_a50f6b4a74ca,838eeba97b19,CARDI_1228
Wales,W10000007,W06000015,Cardiff,CARDI_8419569d8b7e,2d28fb140b1d,CARDI_1229
Wales,W10000007,W06000015,Cardiff,CARDI_6723750854ab,121ae804544d,CARDI_1230
Wales,W10000007,W06000015,Cardiff,CARDI_01c20f15e081,325fc8640586,CARDI_1231
Wales,W10000007,W06000015,Cardiff,CARDI_dab1ec88f148,ef109afb56ae,CARDI_1232
Wales,W10000007,W06000015,Cardiff,CARDI_4dcadf81d598,425059794554,CARDI_1233
Wales,W10000007,W06000015,Cardiff,CARDI_5e916f7b2692,42b335f46754,CARDI_1234
Wales,W10000007,W06000015,Cardiff,CARDI_0b325a6e1702,e15dc7bc3e2a,CARDI_1235
Wales,W10000007,W06000015,Cardiff,CARDI_eec7ef510749,0ce7ff8d3cc4,CARDI_1236
Wales,W10000007,W06000015,Cardiff,CARDI_8bc855e73d41,65b7f1dfd340,CARDI_1237
Wales,W10000007,W06000015,Cardiff,CARDI_b18a2f4ad4d6,07553bfc11aa,CARDI_1238
Wales,W10000007,W06000015,Cardiff,CARDI_eabc6a9fcee7,d67b1326b9b1,CARDI_1239
Wales,W10000007,W06000015,Cardiff,CARDI_7709a09ca2de,467e49b7dc0f,CARDI_1240
Wales,W10000007,W06000015,Cardiff,CARDI_10b28360a8cc,c0c638b5c535,CARDI_1241
Wales,W10000007,W06000015,Cardiff,CARDI_e124b6b02321,c540a4089f6e,CARDI_1242
Wales,W10000007,W06000015,Cardiff,CARDI_8cabbcbdc04d,df2bde58142a,CARDI_1243
Wales,W10000007,W06000015,Cardiff,CARDI_3b2055f6596f,b1945591de78,CARDI_1244
Wales,W10000007,W06000015,Cardiff,CARDI_9ecea8e6e202,a0dd57d96d81,CARDI_1245
Wales,W10000007,W06000015,Cardiff,CARDI_98e38d43bea8,ade36a4e9b0e,CARDI_1246
Wales,W10000007,W06000015,Cardiff,CARDI_e0572e36099b,eaca3a68b556,CARDI_1247
Wales,W10000007,W06000015,Cardiff,CARDI_2e7ef0b395ee,3af23e55f4c8,CARDI_1248
Wales,W10000007,W06000015,Cardiff,CARDI_da28f9e1ea2f,d18cc94fe08c,CARDI_1249
Wales,W10000007,W06000015,Cardiff,CARDI_9d00d899a764,680121bb885f,CARDI_1250
Wales,W10000007,W06000015,Cardiff,CARDI_1022df6f912a,6b970d99085d,CARDI_1251
Wales,W10000007,W06000015,Cardiff,CARDI_ff3da78aabcd,a429fc3457b4,CARDI_1252
Wales,W10000007,W06000015,Cardiff,CARDI_6ce6f087f65f,1ac33097df92,CARDI_1253
Wales,W10000007,W06000015,Cardiff,CARDI_8a55df8e87df,b8c521329818,CARDI_1254
Wales,W10000007,W06000015,Cardiff,CARDI_05ec5f83ac5f,30c59f4785f3,CARDI_1255
Wales,W10000007,W06000015,Cardiff,CARDI_9c00c5e16aad,6ad63c2097c3,CARDI_1256
Wales,W10000007,W06000015,Cardiff,CARDI_d7a00891df3e,0bc82f5eeb50,CARDI_1257
Wales,W10000007,W06000015,Cardiff,CARDI_8b1260a3eacf,c35ccf952b33,CARDI_1258
Wales,W10000007,W06000015,Cardiff,CARDI_ec229fd97624,12e12a234e98,CARDI_1259
Wales,W10000007,W06000015,Cardiff,CARDI_3cca75d80fb0,775188c22700,CARDI_1260
Wales,W10000007,W06000015,Cardiff,CARDI_dd413e0ce98d,9becb5b8e5bc,CARDI_1261
Wales,W10000007,W06000015,Cardiff,CARDI_22494ae1fb89,ac97e43b5d6c,CARDI_1262
Wales,W10000007,W06000015,Cardiff,CARDI_a8448633c181,d5596ba845df,CARDI_1263
Wales,W10000007,W06000015,Cardiff,CARDI_44406501fcde,0629e6619c21,CARDI_1264
Wales,W10000007,W06000015,Cardiff,CARDI_b6e3349f3e45,3566d476cc93,CARDI_1265
Wales,W10000007,W06000015,Cardiff,CARDI_ededc20a80e9,7e7c2c8b6c14,CARDI_1266
Wales,W10000007,W06000015,Cardiff,CARDI_0caa2a76ff2a,2b73261d610f,CARDI_1267
Wales,W10000007,W06000015,Cardiff,CARDI_71a768727fa5,db2da18c2bcf,CARDI_1268
Wales,W10000007,W06000015,Cardiff,CARDI_267e6c905afb,0983676c1181,CARDI_1269
Wales,W10000007,W06000015,Cardiff,CARDI_3eaa9a479803,529815af8c12,CARDI_1270
Wales,W10000007,W06000015,Cardiff,CARDI_f9322b13532f,fb7d3de9e4e7,CARDI_1271
Wales,W10000007,W06000015,Cardiff,CARDI_643af63d245b,f7500c73a680,CARDI_1272
Wales,W10000007,W06000015,Cardiff,CARDI_8e6adcc6b3f5,a16b4f820281,CARDI_1273
Wales,W10000007,W06000015,Cardiff,CARDI_f5602e2f6ada,74f5ff49bb0b,CARDI_1274
Wales,W10000007,W06000015,Cardiff,CARDI_8fe472f221d8,c17f2e913d52,CARDI_1275
Wales,W10000007,W06000015,Cardiff,CARDI_dc840981ea77,f19e79f72bc4,CARDI_1276
Wales,W10000007,W06000015,Cardiff,CARDI_de14014675c9,8d504a2e21ed,CARDI_1277
Wales,W10000007,W06000015,Cardiff,CARDI_f77aa80340e9,bb92d97acb04,CARDI_1278
Wales,W10000007,W06000015,Cardiff,CARDI_3bc50c03a507,473a87debf39,CARDI_1279
Wales,W10000007,W06000015,Cardiff,CARDI_76993e101b9e,7e5896e8d637,CARDI_1280
Wales,W10000007,W06000015,Cardiff,CARDI_0b4b05295060,91f363c0b5a2,CARDI_1281
Wales,W10000007,W06000015,Cardiff,CARDI_061b6afa2a9d,497a3bdc77d0,CARDI_1282
